BASE_YY,SIDO,SCHOOL_TP,SEP_CNT,DIS_CNT,ESTI_CNT,SEP_DV_CNT,ACC_CNT,EXAM_18_24,EXAM_30_36,EXAM_42_48,EXAM_4_6,EXAM_54_60,EXAM_66_71,EXAM_9_12,EXAM_18_24BF,EXAM_30_36BF,EXAM_42_48BF,EXAM_4_6BF,EXAM_54_60BF,EXAM_66_71BF,EXAM_9_12BF,EFF_LOW,EX_VAR_001,EX_VAR_002,EX_VAR_003,EX_VAR_004,EX_VAR_005,EX_VAR_006,EX_VAR_007,EX_VAR_008,EX_VAR_009,EX_VAR_010,EX_VAR_011,EX_VAR_012,EX_VAR_013,EX_VAR_026,EX_VAR_027,EX_VAR_028,EX_VAR_029,EX_VAR_030,EX_VAR_031,EX_VAR_032,EX_VAR_033,EX_VAR_034,EX_VAR_044,EX_VAR_045,EX_VAR_046,EX_VAR_047,EX_VAR_048,EX_VAR_061,EX_VAR_062,EX_VAR_063,EX_VAR_065,EX_VAR_066,EX_VAR_067,EX_VAR_068,EX_VAR_069,EX_VAR_070,EX_VAR_071,EX_VAR_072,EX_VAR_073,EX_VAR_074,EX_VAR_075,EX_VAR_076,EX_VAR_077,EX_VAR_078,EX_VAR_079,EX_VAR_080,EX_VAR_081,EX_VAR_082,EX_VAR_083,EX_VAR_084,GDP,HG2_GD1,MC_BORN_CNT,MC_BORN_RT,MDL3_GD1,STSF_LOW,TOT_BORN_CNT,WLF_ORGNZ_CNT,WORK_TGT_RT,MC_STUDENT_CNT,EX_SUV_003,EX_SUV_005,EX_SUV_007,EX_SUV_009,EX_SUV_011,EX_SUV_013,EX_SUV_015,EX_SUV_017,EX_SUV_019,EX_SUV_021,EX_SUV_025,EX_SUV_027,EX_SUV_029,EX_SUV_031,EX_SUV_033,EX_SUV_035,EX_SUV_037,EX_SUV_040,EX_SUV_042,EX_SUV_044,EX_SUV_046,EX_SUV_048,EX_SUV_050,EX_SUV_054,EX_SUV_056,EX_SUV_058,EX_SUV_060,TRNS_SSH_CNT,TRNS_NSH_CNT,TRNS_SSH_BUS,TRNS_SSH_BUDG,TRNS_NSH_BUS,TRNS_NSH_BUDG,OPER_EXI_AMT,OPER_NEW_AMT,GRDT_KIN_CNT,GRDT_ELM_CNT,GRDT_MID_CNT
2012,대전,초등학교,1237,1136.0,103089.0,-1.0,111,341.0,382.0,351.0,185.0,324.0,232.47627503493248,279.0,364.0,393.0,415.0,172.0,335.0,153.98921623812754,281.0,23.15,292.0,96.57534247,98.97260274,97.60273973,100.0,100.0,70.89041096,96.91780822,76.71232877,52.39726027,29.10958904,98.28767123,83.40597758,1317176424.0,40387879.0,17068027.0,18659504.0,361660.0,78107.0,9000.0,76564177.0,5.8,5.3,24.7,38.4,21.9,9.7,9.7,5666.0,584435.0,6.0,18.4,47.5,21.5,6.7,19.8,64.5,17.2,11.2,8.0,6.9,15.6,0.15074472458844146,787.717547152347,10557.630443037177,36.9,1333577.0,75094.0,3816522.0,46549.0,3.6,3.3333333333333335,543.0,3.7,2.2333333333333334,7.7,14808.0,145.0,44.3,522.563946406821,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,88.95108351979091,94.21592230670551,7.410849774705107,16.597241123483112,58.65434851562583,70.39123189681217,10.986721124892174,31.557778834296403,50.55814192825639,11.28372354278791,4.9392422786121974,2.815196919737429,5.900940779316004,30.525239580882396,70.87865892576559,0.0,0.0,88.0,281.0,495.0,131.0,6.0,494.0,30300.0,50300.0,101,235,261
2012,부산,고등학교,1335,1422.0,141726.0,75.0,656,1268.0,1398.0,1400.0,992.0,1036.0,715.130430619146,1334.0,1276.0,1481.0,1374.0,861.0,1254.0,508.65661743715793,1169.0,23.599999999999998,623.0,97.59229535,99.19743178,97.91332263,99.51845907,93.25842697,78.33065811,97.11075441,97.11075441,56.66131621,52.96950241,52.96950241,83.87567489,3020514330.0,62487311.0,46192518.0,15658156.0,13979174.0,550491.0,386851.0,139254501.0,4.6,3.4,25.3,38.6,23.1,9.7,10.7,12369.0,1159178.0,6.4,16.3,46.0,22.8,8.5,18.7,51.0,31.9,10.2,17.6,1.9,8.5,1.7736694573130312,1245.131649785195,14444.387745679147,34.8,3117870.0,165200.0,9426558.0,141597.0,2.5,3.3333333333333335,1136.0,4.1,2.2333333333333334,8.9,27759.0,212.0,38.6,156.7511961722488,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,81.58940656431925,91.7061179558066,4.981696070622659,17.09184240441335,56.329321362983976,73.0291097205105,6.636628937731015,15.607857638190936,5.8751843652376445,18.602691319616504,53.1133349114413,7.054917134254422,11.50067702339959,14.407517134156125,78.59402772954734,6.011956789513654,2.0417583273904274,316.0,1133.0,1140.0,468.0,0.0,805.0,36692.0,56692.0,116,499,432
2012,부산,유치원,435,597.0,101109.0,-12.0,234,1268.0,1398.0,1400.0,992.0,1036.0,715.130430619146,1334.0,1276.0,1481.0,1374.0,861.0,1254.0,508.65661743715793,1169.0,23.599999999999998,623.0,97.59229535,99.19743178,97.91332263,99.51845907,93.25842697,78.33065811,97.11075441,97.11075441,56.66131621,52.96950241,52.96950241,83.87567489,3020514330.0,62487311.0,46192518.0,15658156.0,13979174.0,550491.0,386851.0,139254501.0,4.6,3.4,25.3,38.6,23.1,9.7,10.7,12369.0,1159178.0,6.4,16.3,46.0,22.8,8.5,18.7,51.0,31.9,10.2,17.6,1.9,8.5,1.7736694573130312,1245.131649785195,14444.387745679147,34.8,3117870.0,165200.0,9426558.0,141597.0,2.5,3.3333333333333335,1136.0,4.1,2.2333333333333334,8.9,27759.0,212.0,38.6,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,97.03590773530401,99.37444506389816,7.630749615868695,18.596921843742344,45.25144021854526,76.40155739320737,8.549762567917702,22.939945458325607,14.461100758298965,10.322150049960067,5.002339280848349,53.743762836305294,11.336253939341951,79.29121968438835,36.31329113924051,0.0,0.0,0.0,0.0,1140.0,468.0,0.0,805.0,42753.0,62753.0,116,499,432
2012,부산,중학교,1379,1146.0,121262.0,137.0,656,1268.0,1398.0,1400.0,992.0,1036.0,715.130430619146,1334.0,1276.0,1481.0,1374.0,861.0,1254.0,508.65661743715793,1169.0,23.599999999999998,623.0,97.59229535,99.19743178,97.91332263,99.51845907,93.25842697,78.33065811,97.11075441,97.11075441,56.66131621,52.96950241,52.96950241,83.87567489,3020514330.0,62487311.0,46192518.0,15658156.0,13979174.0,550491.0,386851.0,139254501.0,4.6,3.4,25.3,38.6,23.1,9.7,10.7,12369.0,1159178.0,6.4,16.3,46.0,22.8,8.5,18.7,51.0,31.9,10.2,17.6,1.9,8.5,1.7736694573130312,1245.131649785195,14444.387745679147,34.8,3117870.0,165200.0,9426558.0,141597.0,2.5,3.3333333333333335,1136.0,4.1,2.2333333333333334,8.9,27759.0,212.0,38.6,305.2351778656126,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.03084309477569,89.40431945141654,7.522680001081682,23.175712207578368,60.280572201567836,67.13497904321953,9.27059006190018,19.972852929142572,20.830889511997057,29.444932018308915,19.413306429027525,2.8351652431907004,10.047813974815664,16.50458097765318,80.98478589633984,2.794061548520736,0.0,316.0,1133.0,1140.0,468.0,0.0,805.0,35944.0,55944.0,116,499,432
2012,부산,초등학교,2333,1770.0,182312.0,-22.0,234,1268.0,1398.0,1400.0,992.0,1036.0,715.130430619146,1334.0,1276.0,1481.0,1374.0,861.0,1254.0,508.65661743715793,1169.0,23.599999999999998,623.0,97.59229535,99.19743178,97.91332263,99.51845907,93.25842697,78.33065811,97.11075441,97.11075441,56.66131621,52.96950241,52.96950241,83.87567489,3020514330.0,62487311.0,46192518.0,15658156.0,13979174.0,550491.0,386851.0,139254501.0,4.6,3.4,25.3,38.6,23.1,9.7,10.7,12369.0,1159178.0,6.4,16.3,46.0,22.8,8.5,18.7,51.0,31.9,10.2,17.6,1.9,8.5,1.7736694573130312,1245.131649785195,14444.387745679147,34.8,3117870.0,165200.0,9426558.0,141597.0,2.5,3.3333333333333335,1136.0,4.1,2.2333333333333334,8.9,27759.0,212.0,38.6,1159.08929593589,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,88.95108351979091,94.21592230670551,7.410849774705107,16.597241123483112,58.65434851562583,70.39123189681217,10.986721124892174,31.557778834296403,50.55814192825639,11.28372354278791,4.9392422786121974,2.815196919737429,5.900940779316004,30.525239580882396,70.87865892576559,0.0,0.0,245.0,537.0,1140.0,468.0,0.0,805.0,34810.0,54810.0,116,499,432
2012,서울,고등학교,3512,4064.0,374743.0,97.0,1365,3924.0,4497.0,4402.0,3236.0,3755.0,2190.7900708243465,3952.0,4028.0,4199.0,4310.0,2828.0,3873.0,1471.3585762976509,3573.0,22.549999999999997,1311.0,93.05873379,100.0,86.72768879,89.16857361,62.62395118,51.79252479,94.96567506,94.5842868,50.11441648,50.03813883,100.0,79.37036267,6615652054.0,139004208.0,80527185.0,30914000.0,2080960.0,146440.0,166844.0,252839637.0,3.8,3.8,25.7,39.3,22.2,8.9,11.6,34636.0,2977599.0,6.3,20.4,48.8,17.1,7.4,18.1,56.2,16.1,10.0,6.8,4.3,17.6,2.711025258337392,4655.147660502205,51776.081058282885,31.2,6566827.0,465873.0,22568726.0,206808.0,3.2,3.3333333333333335,3819.0,4.2,2.2333333333333334,7.2,91526.0,683.0,39.9,524.1600547195623,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,81.58940656431925,91.7061179558066,4.981696070622659,17.09184240441335,56.329321362983976,73.0291097205105,6.636628937731015,15.607857638190936,5.8751843652376445,18.602691319616504,53.1133349114413,7.054917134254422,11.50067702339959,14.407517134156125,78.59402772954734,6.011956789513654,2.0417583273904274,97.0,1312.0,2866.0,921.0,0.0,1075.0,16495.0,32495.0,214,1178,1149
2012,서울,유치원,546,1640.0,313366.0,8.0,469,3924.0,4497.0,4402.0,3236.0,3755.0,2190.7900708243465,3952.0,4028.0,4199.0,4310.0,2828.0,3873.0,1471.3585762976509,3573.0,22.549999999999997,1311.0,93.05873379,100.0,86.72768879,89.16857361,62.62395118,51.79252479,94.96567506,94.5842868,50.11441648,50.03813883,100.0,79.37036267,6615652054.0,139004208.0,80527185.0,30914000.0,2080960.0,146440.0,166844.0,252839637.0,3.8,3.8,25.7,39.3,22.2,8.9,11.6,34636.0,2977599.0,6.3,20.4,48.8,17.1,7.4,18.1,56.2,16.1,10.0,6.8,4.3,17.6,2.711025258337392,4655.147660502205,51776.081058282885,31.2,6566827.0,465873.0,22568726.0,206808.0,3.2,3.3333333333333335,3819.0,4.2,2.2333333333333334,7.2,91526.0,683.0,39.9,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,97.03590773530401,99.37444506389816,7.630749615868695,18.596921843742344,45.25144021854526,76.40155739320737,8.549762567917702,22.939945458325607,14.461100758298965,10.322150049960067,5.002339280848349,53.743762836305294,11.336253939341951,79.29121968438835,36.31329113924051,0.0,0.0,0.0,0.0,2866.0,921.0,0.0,1075.0,145161.0,161161.0,214,1178,1149
2012,서울,중학교,3407,3537.0,330069.0,168.0,1365,3924.0,4497.0,4402.0,3236.0,3755.0,2190.7900708243465,3952.0,4028.0,4199.0,4310.0,2828.0,3873.0,1471.3585762976509,3573.0,22.549999999999997,1311.0,93.05873379,100.0,86.72768879,89.16857361,62.62395118,51.79252479,94.96567506,94.5842868,50.11441648,50.03813883,100.0,79.37036267,6615652054.0,139004208.0,80527185.0,30914000.0,2080960.0,146440.0,166844.0,252839637.0,3.8,3.8,25.7,39.3,22.2,8.9,11.6,34636.0,2977599.0,6.3,20.4,48.8,17.1,7.4,18.1,56.2,16.1,10.0,6.8,4.3,17.6,2.711025258337392,4655.147660502205,51776.081058282885,31.2,6566827.0,465873.0,22568726.0,206808.0,3.2,3.3333333333333335,3819.0,4.2,2.2333333333333334,7.2,91526.0,683.0,39.9,1132.3138554216866,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.03084309477569,89.40431945141654,7.522680001081682,23.175712207578368,60.280572201567836,67.13497904321953,9.27059006190018,19.972852929142572,20.830889511997057,29.444932018308915,19.413306429027525,2.8351652431907004,10.047813974815664,16.50458097765318,80.98478589633984,2.794061548520736,0.0,97.0,1312.0,2866.0,921.0,0.0,1075.0,17416.0,33416.0,214,1178,1149
2012,서울,초등학교,5167,5063.0,529102.0,-225.0,469,3924.0,4497.0,4402.0,3236.0,3755.0,2190.7900708243465,3952.0,4028.0,4199.0,4310.0,2828.0,3873.0,1471.3585762976509,3573.0,22.549999999999997,1311.0,93.05873379,100.0,86.72768879,89.16857361,62.62395118,51.79252479,94.96567506,94.5842868,50.11441648,50.03813883,100.0,79.37036267,6615652054.0,139004208.0,80527185.0,30914000.0,2080960.0,146440.0,166844.0,252839637.0,3.8,3.8,25.7,39.3,22.2,8.9,11.6,34636.0,2977599.0,6.3,20.4,48.8,17.1,7.4,18.1,56.2,16.1,10.0,6.8,4.3,17.6,2.711025258337392,4655.147660502205,51776.081058282885,31.2,6566827.0,465873.0,22568726.0,206808.0,3.2,3.3333333333333335,3819.0,4.2,2.2333333333333334,7.2,91526.0,683.0,39.9,4686.509623160277,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,88.95108351979091,94.21592230670551,7.410849774705107,16.597241123483112,58.65434851562583,70.39123189681217,10.986721124892174,31.557778834296403,50.55814192825639,11.28372354278791,4.9392422786121974,2.815196919737429,5.900940779316004,30.525239580882396,70.87865892576559,0.0,0.0,32.0,0.0,2866.0,921.0,0.0,1075.0,17802.0,33802.0,214,1178,1149
2012,울산,고등학교,591,576.0,51014.0,52.0,271,420.0,551.0,591.0,339.0,397.0,187.14645807456478,401.0,489.0,617.0,579.0,328.0,485.0,103.4145791833493,421.0,23.549999999999997,236.0,79.23728814,76.69491525,81.3559322,99.15254237,98.30508475,81.77966102,85.59322034,67.79661017,61.86440678,58.47457627,65.6779661,77.81201849,1190599110.0,20435175.0,20184144.0,31216321.0,8943619.0,448312.0,334400.0,81561971.0,6.9,3.8,29.7,40.3,19.4,6.7,9.1,4166.0,456051.0,5.6,17.1,51.8,19.1,6.4,23.2,73.5,13.6,9.9,8.8,2.0,6.9,0.056452664383075904,752.0,7248.211784868835,26.0,726308.0,43739.0,2957711.0,17191.0,7.9,3.3333333333333335,437.0,3.8,2.2333333333333334,9.600000000000001,11542.0,59.0,38.5,16.173076923076923,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,81.58940656431925,91.7061179558066,4.981696070622659,17.09184240441335,56.329321362983976,73.0291097205105,6.636628937731015,15.607857638190936,5.8751843652376445,18.602691319616504,53.1133349114413,7.054917134254422,11.50067702339959,14.407517134156125,78.59402772954734,6.011956789513654,2.0417583273904274,92.0,531.0,393.0,52.0,0.0,349.0,50991.0,80991.0,48,183,200
2012,울산,유치원,95,210.0,44630.0,26.0,76,420.0,551.0,591.0,339.0,397.0,187.14645807456478,401.0,489.0,617.0,579.0,328.0,485.0,103.4145791833493,421.0,23.549999999999997,236.0,79.23728814,76.69491525,81.3559322,99.15254237,98.30508475,81.77966102,85.59322034,67.79661017,61.86440678,58.47457627,65.6779661,77.81201849,1190599110.0,20435175.0,20184144.0,31216321.0,8943619.0,448312.0,334400.0,81561971.0,6.9,3.8,29.7,40.3,19.4,6.7,9.1,4166.0,456051.0,5.6,17.1,51.8,19.1,6.4,23.2,73.5,13.6,9.9,8.8,2.0,6.9,0.056452664383075904,752.0,7248.211784868835,26.0,726308.0,43739.0,2957711.0,17191.0,7.9,3.3333333333333335,437.0,3.8,2.2333333333333334,9.600000000000001,11542.0,59.0,38.5,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,97.03590773530401,99.37444506389816,7.630749615868695,18.596921843742344,45.25144021854526,76.40155739320737,8.549762567917702,22.939945458325607,14.461100758298965,10.322150049960067,5.002339280848349,53.743762836305294,11.336253939341951,79.29121968438835,36.31329113924051,0.0,0.0,7.0,0.0,393.0,52.0,0.0,349.0,21993.0,41993.0,48,183,200
2012,울산,중학교,569,479.0,48733.0,17.0,271,420.0,551.0,591.0,339.0,397.0,187.14645807456478,401.0,489.0,617.0,579.0,328.0,485.0,103.4145791833493,421.0,23.549999999999997,236.0,79.23728814,76.69491525,81.3559322,99.15254237,98.30508475,81.77966102,85.59322034,67.79661017,61.86440678,58.47457627,65.6779661,77.81201849,1190599110.0,20435175.0,20184144.0,31216321.0,8943619.0,448312.0,334400.0,81561971.0,6.9,3.8,29.7,40.3,19.4,6.7,9.1,4166.0,456051.0,5.6,17.1,51.8,19.1,6.4,23.2,73.5,13.6,9.9,8.8,2.0,6.9,0.056452664383075904,752.0,7248.211784868835,26.0,726308.0,43739.0,2957711.0,17191.0,7.9,3.3333333333333335,437.0,3.8,2.2333333333333334,9.600000000000001,11542.0,59.0,38.5,94.33128834355828,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.03084309477569,89.40431945141654,7.522680001081682,23.175712207578368,60.280572201567836,67.13497904321953,9.27059006190018,19.972852929142572,20.830889511997057,29.444932018308915,19.413306429027525,2.8351652431907004,10.047813974815664,16.50458097765318,80.98478589633984,2.794061548520736,0.0,92.0,531.0,393.0,52.0,0.0,349.0,34420.0,54420.0,48,183,200
2012,울산,초등학교,985,691.0,75534.0,5.0,76,420.0,551.0,591.0,339.0,397.0,187.14645807456478,401.0,489.0,617.0,579.0,328.0,485.0,103.4145791833493,421.0,23.549999999999997,236.0,79.23728814,76.69491525,81.3559322,99.15254237,98.30508475,81.77966102,85.59322034,67.79661017,61.86440678,58.47457627,65.6779661,77.81201849,1190599110.0,20435175.0,20184144.0,31216321.0,8943619.0,448312.0,334400.0,81561971.0,6.9,3.8,29.7,40.3,19.4,6.7,9.1,4166.0,456051.0,5.6,17.1,51.8,19.1,6.4,23.2,73.5,13.6,9.9,8.8,2.0,6.9,0.056452664383075904,752.0,7248.211784868835,26.0,726308.0,43739.0,2957711.0,17191.0,7.9,3.3333333333333335,437.0,3.8,2.2333333333333334,9.600000000000001,11542.0,59.0,38.5,411.76863753213365,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,88.95108351979091,94.21592230670551,7.410849774705107,16.597241123483112,58.65434851562583,70.39123189681217,10.986721124892174,31.557778834296403,50.55814192825639,11.28372354278791,4.9392422786121974,2.815196919737429,5.900940779316004,30.525239580882396,70.87865892576559,0.0,0.0,41.0,256.0,393.0,52.0,0.0,349.0,34192.0,54192.0,48,183,200
2012,인천,고등학교,1144,1314.0,117765.0,55.0,461,1087.0,1274.0,1251.0,769.0,1075.0,666.0636089076746,943.0,1124.0,1248.0,1188.0,732.0,1140.0,478.3808892391273,991.0,22.75,487.0,93.2238193,95.89322382,90.55441478,82.95687885,74.33264887,84.59958932,96.09856263,94.66119097,99.58932238,99.79466119,100.0,91.97311928,2391812342.0,61743829.0,21681001.0,5416260.0,106012.0,104521.0,11696147.0,100747770.0,4.2,3.6,22.7,38.9,25.1,9.6,9.1,8977.0,983508.0,5.1,16.6,47.0,22.9,8.4,18.5,62.4,16.2,8.1,4.8,3.7,19.3,0.5106621291786987,1168.498954726304,16953.534834907045,32.9,2198157.0,152987.0,7140305.0,71700.0,1.8,3.3333333333333335,1152.0,4.4,2.2333333333333334,6.3999999999999995,26118.0,303.0,44.4,134.4186046511628,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,81.58940656431925,91.7061179558066,4.981696070622659,17.09184240441335,56.329321362983976,73.0291097205105,6.636628937731015,15.607857638190936,5.8751843652376445,18.602691319616504,53.1133349114413,7.054917134254422,11.50067702339959,14.407517134156125,78.59402772954734,6.011956789513654,2.0417583273904274,107.0,427.0,683.0,1186.0,108.0,505.0,23224.0,0.0,121,427,347
2012,인천,유치원,297,617.0,105883.0,45.0,173,1087.0,1274.0,1251.0,769.0,1075.0,666.0636089076746,943.0,1124.0,1248.0,1188.0,732.0,1140.0,478.3808892391273,991.0,22.75,487.0,93.2238193,95.89322382,90.55441478,82.95687885,74.33264887,84.59958932,96.09856263,94.66119097,99.58932238,99.79466119,100.0,91.97311928,2391812342.0,61743829.0,21681001.0,5416260.0,106012.0,104521.0,11696147.0,100747770.0,4.2,3.6,22.7,38.9,25.1,9.6,9.1,8977.0,983508.0,5.1,16.6,47.0,22.9,8.4,18.5,62.4,16.2,8.1,4.8,3.7,19.3,0.5106621291786987,1168.498954726304,16953.534834907045,32.9,2198157.0,152987.0,7140305.0,71700.0,1.8,3.3333333333333335,1152.0,4.4,2.2333333333333334,6.3999999999999995,26118.0,303.0,44.4,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,97.03590773530401,99.37444506389816,7.630749615868695,18.596921843742344,45.25144021854526,76.40155739320737,8.549762567917702,22.939945458325607,14.461100758298965,10.322150049960067,5.002339280848349,53.743762836305294,11.336253939341951,79.29121968438835,36.31329113924051,0.0,0.0,0.0,0.0,683.0,1186.0,108.0,505.0,63832.0,109832.0,121,427,347
2012,인천,중학교,1161,1165.0,107861.0,93.0,461,1087.0,1274.0,1251.0,769.0,1075.0,666.0636089076746,943.0,1124.0,1248.0,1188.0,732.0,1140.0,478.3808892391273,991.0,22.75,487.0,93.2238193,95.89322382,90.55441478,82.95687885,74.33264887,84.59958932,96.09856263,94.66119097,99.58932238,99.79466119,100.0,91.97311928,2391812342.0,61743829.0,21681001.0,5416260.0,106012.0,104521.0,11696147.0,100747770.0,4.2,3.6,22.7,38.9,25.1,9.6,9.1,8977.0,983508.0,5.1,16.6,47.0,22.9,8.4,18.5,62.4,16.2,8.1,4.8,3.7,19.3,0.5106621291786987,1168.498954726304,16953.534834907045,32.9,2198157.0,152987.0,7140305.0,71700.0,1.8,3.3333333333333335,1152.0,4.4,2.2333333333333334,6.3999999999999995,26118.0,303.0,44.4,400.4919786096256,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.03084309477569,89.40431945141654,7.522680001081682,23.175712207578368,60.280572201567836,67.13497904321953,9.27059006190018,19.972852929142572,20.830889511997057,29.444932018308915,19.413306429027525,2.8351652431907004,10.047813974815664,16.50458097765318,80.98478589633984,2.794061548520736,0.0,107.0,427.0,683.0,1186.0,108.0,505.0,19595.0,65595.0,121,427,347
2012,인천,초등학교,2008,1681.0,174522.0,39.0,173,1087.0,1274.0,1251.0,769.0,1075.0,666.0636089076746,943.0,1124.0,1248.0,1188.0,732.0,1140.0,478.3808892391273,991.0,22.75,487.0,93.2238193,95.89322382,90.55441478,82.95687885,74.33264887,84.59958932,96.09856263,94.66119097,99.58932238,99.79466119,100.0,91.97311928,2391812342.0,61743829.0,21681001.0,5416260.0,106012.0,104521.0,11696147.0,100747770.0,4.2,3.6,22.7,38.9,25.1,9.6,9.1,8977.0,983508.0,5.1,16.6,47.0,22.9,8.4,18.5,62.4,16.2,8.1,4.8,3.7,19.3,0.5106621291786987,1168.498954726304,16953.534834907045,32.9,2198157.0,152987.0,7140305.0,71700.0,1.8,3.3333333333333335,1152.0,4.4,2.2333333333333334,6.3999999999999995,26118.0,303.0,44.4,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,88.95108351979091,94.21592230670551,7.410849774705107,16.597241123483112,58.65434851562583,70.39123189681217,10.986721124892174,31.557778834296403,50.55814192825639,11.28372354278791,4.9392422786121974,2.815196919737429,5.900940779316004,30.525239580882396,70.87865892576559,0.0,0.0,59.0,145.0,683.0,1186.0,108.0,505.0,62954.0,108594.0,121,427,347
2012,전남,고등학교,907,949.0,71057.0,22.0,304,553.0,655.0,668.0,346.0,589.0,324.7999898190333,487.0,541.0,582.0,660.0,350.0,652.0,196.7003100647492,453.0,18.099999999999998,838.0,89.85680191,89.85680191,100.0,100.0,100.0,69.57040573,100.0,100.0,100.0,99.1646778,100.0,95.31351703,2887848000.0,47347043.0,33107795.0,51371225.0,412200.0,301870.0,294578.0,132834711.0,4.6,5.6,32.3,40.4,15.8,5.9,11.6,8605.0,740903.0,5.4,15.9,53.8,19.8,5.1,21.0,70.3,14.8,4.7,7.6,3.6,19.5,1.040671457721141,964.7687037101545,10596.922924111794,20.1,2497090.0,185704.0,13319827.0,96503.0,-1.4,3.3333333333333335,1332.0,8.0,2.2333333333333334,5.3,16612.0,345.0,57.6,88.92592592592594,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,81.58940656431925,91.7061179558066,4.981696070622659,17.09184240441335,56.329321362983976,73.0291097205105,6.636628937731015,15.607857638190936,5.8751843652376445,18.602691319616504,53.1133349114413,7.054917134254422,11.50067702339959,14.407517134156125,78.59402772954734,6.011956789513654,2.0417583273904274,141.0,1040.0,607.0,203.0,332.0,845.0,43606.0,53606.0,38,321,281
2012,전남,유치원,109,296.0,60123.0,-6.0,175,553.0,655.0,668.0,346.0,589.0,324.7999898190333,487.0,541.0,582.0,660.0,350.0,652.0,196.7003100647492,453.0,18.099999999999998,838.0,89.85680191,89.85680191,100.0,100.0,100.0,69.57040573,100.0,100.0,100.0,99.1646778,100.0,95.31351703,2887848000.0,47347043.0,33107795.0,51371225.0,412200.0,301870.0,294578.0,132834711.0,4.6,5.6,32.3,40.4,15.8,5.9,11.6,8605.0,740903.0,5.4,15.9,53.8,19.8,5.1,21.0,70.3,14.8,4.7,7.6,3.6,19.5,1.040671457721141,964.7687037101545,10596.922924111794,20.1,2497090.0,185704.0,13319827.0,96503.0,-1.4,3.3333333333333335,1332.0,8.0,2.2333333333333334,5.3,16612.0,345.0,57.6,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,97.03590773530401,99.37444506389816,7.630749615868695,18.596921843742344,45.25144021854526,76.40155739320737,8.549762567917702,22.939945458325607,14.461100758298965,10.322150049960067,5.002339280848349,53.743762836305294,11.336253939341951,79.29121968438835,36.31329113924051,0.0,0.0,10.0,20.0,607.0,203.0,332.0,845.0,58731.0,68731.0,38,321,281
